# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.7498,1.3459,0.983816
0.7499,0.852974,0.98454
0.75,0.990146,0.984146
0.7501,0.972817,0.984129
0.7502,0.961373,0.984022
0.7503,0.557777,0.982617
0.7504,1.06957,0.981558
0.7505,1.03772,0.98201
0.7506,1.01803,0.982297
0.7507,1.08768,0.982739
0.7508,0.867055,0.982705
0.7509,0.77807,0.981702
0.751,0.926787,0.980893
0.7511,0.852993,0.980323
0.7512,1.01415,0.98003
0.7513,0.998209,0.980194
0.7514,1.1034,0.980636
0.7515,0.935864,0.98088
0.7516,1.19576,0.981412
0.7517,0.857011,0.981694
0.7518,0.92638,0.98113
0.7519,1.33099,0.982054
0.752,0.641269,0.98208
0.7521,0.689053,0.980095
0.7522,0.929328,0.979024
0.7523,1.00003,0.978934
0.7524,1.54403,0.98077
0.7525,0.825862,0.982049
0.7526,1.05959,0.981803
0.7527,0.585418,0.980805
0.7528,0.943673,0.979451
0.7529,1.07292,0.979631
0.753,1.04976,0.980143
0.7531,1.09604,0.980724
0.7532,1.28631,0.982042
0.7533,1.0566,0.983229
0.7534,0.566329,0.982153
0.7535,1.06725,0.981117
0.7536,0.703195,0.980516
0.7537,1.07126,0.979932
0.7538,1.18927,0.980874
0.7539,0.90783,0.981298
0.754,0.869119,0.980716
0.7541,1.06265,0.980623
0.7542,0.740281,0.980127
0.7543,0.911735,0.979162
0.7544,0.980724,0.978956
0.7545,1.44746,0.980429
0.7546,0.889089,0.981605
0.7547,1.2792,0.982247
0.7548,0.745662,0.982437
0.7549,0.804458,0.981138
0.755,1.20417,0.981283
0.7551,0.806215,0.981433
0.7552,1.0358,0.981054
0.7553,1.16738,0.981809
0.7554,0.712108,0.981546
0.7555,1.1423,0.981205
0.7556,1.35482,0.98288
0.7557,1.23355,0.98483
0.7558,0.866991,0.98524
0.7559,1.09243,0.985205
0.756,1.09718,0.985891
0.7561,0.766401,0.985553
0.7562,1.07067,0.985133
0.7563,1.28882,0.986352
0.7564,1.30998,0.988313
0.7565,0.60957,0.988134
0.7566,0.996266,0.986974
0.7567,1.16795,0.98757
0.7568,0.951151,0.98802
0.7569,0.893774,0.98761
0.757,0.900387,0.987043
0.7571,0.773866,0.986104
0.7572,0.824412,0.984933
0.7573,0.741161,0.983667
0.7574,1.17619,0.98351
0.7575,1.05759,0.984345
0.7576,0.761092,0.983876
0.7577,1.19789,0.983848
0.7578,1.09005,0.984851
0.7579,0.969181,0.985132
0.758,1.18984,0.985723
0.7581,1.06301,0.986604
0.7582,1.18421,0.987462
0.7583,0.93481,0.987913
0.7584,1.04286,0.987919
0.7585,0.976643,0.988056
0.7586,0.96236,0.98794
0.7587,0.807475,0.987294
0.7588,1.02029,0.986835
0.7589,0.453911,0.98527
0.759,0.995054,0.983637
0.7591,1.0882,0.984
0.7592,1.14616,0.984834
0.7593,1.17461,0.985934
0.7594,1.38497,0.987774
0.7595,1.38572,0.990265
0.7596,1.31377,0.992516
0.7597,0.741882,0.992738
0.7598,0.862452,0.991544
0.7599,1.31589,0.992155
0.76,1.07245,0.993421
0.7601,1.23718,0.994432
0.7602,1.33575,0.996261
0.7603,1.11961,0.99771
0.7604,0.969076,0.998002
0.7605,1.31775,0.998913
0.7606,1.01091,0.999949
0.7607,1.36429,1.00112
0.7608,1.15292,1.00274
0.7609,1.22057,1.00389
0.761,1.05628,1.00473
0.7611,0.876246,1.00449
0.7612,0.87753,1.00369
0.7613,0.707105,1.00237
0.7614,0.755795,1.00067
0.7615,0.902875,0.999598
0.7616,0.858165,0.998853
0.7617,1.04107,0.998544
0.7618,1.20979,0.999339
0.7619,1.08082,1.00025
0.762,1.05139,1.00067
0.7621,1.09146,1.00111
0.7622,1.24053,1.00214
0.7623,1.10558,1.00321
0.7624,1.09242,1.00381
0.7625,1.20152,1.00471
0.7626,0.981127,1.00525
0.7627,0.762378,1.00442
0.7628,1.01062,1.00368
0.7629,1.55288,1.00542
0.763,1.16371,1.00763
0.7631,0.647981,1.00699
0.7632,0.904937,1.00555
0.7633,0.948676,1.00505
0.7634,1.14917,1.00533
0.7635,0.919562,1.00551
0.7636,1.08481,1.00549
0.7637,1.09115,1.00601
0.7638,0.937469,1.00606
0.7639,1.16197,1.00633
0.764,1.55536,1.00854
0.7641,1.39508,1.01146
0.7642,1.04116,1.01276
0.7643,1.12889,1.01321
0.7644,1.14874,1.014
0.7645,0.986825,1.01433
0.7646,1.32721,1.01523
0.7647,0.815202,1.01558
0.7648,0.852024,1.01444
0.7649,1.13025,1.01429
0.765,0.846759,1.01413
0.7651,1.07105,1.01378
0.7652,1.03355,1.01402
0.7653,1.0465,1.01419
0.7654,0.904975,1.01395
0.7655,1.07813,1.01381
0.7656,0.697082,1.01302
0.7657,1.00055,1.01199
0.7658,1.20091,1.01254
0.7659,0.879393,1.01272
0.766,0.899122,1.01194
0.7661,1.30801,1.01252
0.7662,0.648445,1.0123
0.7663,1.16465,1.01164
0.7664,0.75325,1.01131
0.7665,1.1473,1.01093
0.7666,0.987798,1.01128
0.7667,1.01027,1.01121
0.7668,0.746523,1.01037
0.7669,1.13939,1.00995
0.767,0.898511,1.01001
0.7671,1.01227,1.00967
0.7672,0.906297,1.00935
0.7673,0.871146,1.00859
0.7674,0.501107,1.00657
0.7675,1.00528,1.00499
0.7676,1.2109,1.00563
0.7677,1.12906,1.00666
0.7678,1.23447,1.00776
0.7679,1.2956,1.00937
0.768,0.925734,1.01001
0.7681,0.718231,1.00883
0.7682,0.91938,1.00764
0.7683,1.13589,1.00776
0.7684,0.940701,1.00795
0.7685,1.03224,1.00782
0.7686,1.16667,1.00839
0.7687,1.23468,1.0096
0.7688,1.25714,1.01108
0.7689,0.870052,1.01141
0.769,1.07857,1.01117
0.7691,0.69053,1.01038
0.7692,1.1177,1.00972
0.7693,1.26006,1.01084
0.7694,0.755691,1.01082
0.7695,0.513984,1.00846
0.7696,0.985134,1.00684
0.7697,1.11629,1.00712
0.7698,0.99981,1.00744
0.7699,0.800728,1.00677
0.77,1.05648,1.00628
0.7701,0.947621,1.00625
0.7702,0.760999,1.0053
0.7703,1.18529,1.0051
0.7704,0.527914,1.00417
0.7705,0.815503,1.00208
0.7706,1.17524,1.00204
0.7707,0.768667,1.00185
0.7708,0.739075,1.0003
0.7709,0.963873,0.999368
0.771,1.47815,1.00076
0.7711,0.896821,1.00193
0.7712,1.41332,1.00288
0.7713,1.12101,1.00454
0.7714,1.01535,1.00494
0.7715,0.984596,1.00491
0.7716,1.11063,1.00518
0.7717,0.863821,1.00506
0.7718,0.923004,1.00436
0.7719,1.02141,1.00416
0.772,1.1186,1.00457
0.7721,1.12427,1.00531
0.7722,1.26963,1.00651
0.7723,0.873399,1.00691
0.7724,0.789747,1.00582
0.7725,0.675892,1.00411
0.7726,1.25588,1.00387
0.7727,1.04244,1.00478
0.7728,0.487468,1.00327
0.7729,1.08462,1.00191
0.773,0.924525,1.00193
0.7731,0.790606,1.00103
0.7732,0.591529,0.999085
0.7733,0.948635,0.99765
0.7734,0.784452,0.996829
0.7735,1.06653,0.996382
0.7736,1.26252,0.997436
0.7737,0.980305,0.998212
0.7738,1.18129,0.998729
0.7739,0.761882,0.998559
0.774,0.690568,0.996854
0.7741,1.03235,0.996006
0.7742,1.22081,0.996823
0.7743,0.768494,0.99681
0.7744,1.0807,0.996358
0.7745,0.824214,0.996083
0.7746,1.35465,0.996667
0.7747,1.02513,0.997877
0.7748,0.840472,0.99747
0.7749,0.977124,0.996914
0.775,0.995718,0.996849
0.7751,0.916717,0.996594
0.7752,0.966684,0.99625
0.7753,1.10953,0.996513
0.7754,1.03678,0.996993
0.7755,0.90448,0.996828
0.7756,1.05113,0.996708
0.7757,0.947468,0.996725
0.7758,0.750433,0.995799
0.7759,0.509705,0.993508
0.776,1.43035,0.993361
0.7761,0.733131,0.993915
0.7762,0.909033,0.992832
0.7763,1.09347,0.992885
0.7764,1.05629,0.993398
0.7765,0.963291,0.993501
0.7766,0.91152,0.99315
0.7767,0.755901,0.992151
0.7768,1.06726,0.991646
0.7769,1.21323,0.992577
0.777,1.0735,0.993522
0.7771,0.871479,0.99339
0.7772,0.898191,0.99271
0.7773,1.19019,0.993032
0.7774,0.947896,0.993509
0.7775,1.33569,0.994437
0.7776,1.13346,0.995941
0.7777,0.97186,0.996297
0.7778,1.16263,0.996741
0.7779,0.952999,0.997124
0.778,1.3227,0.998005
0.7781,1.15782,0.999522
0.7782,1.11425,1.00038
0.7783,1.12684,1.00113
0.7784,0.952155,1.00137
0.7785,0.705217,1.00029
0.7786,1.14565,0.99982
0.7787,1.33751,1.00133
0.7788,0.754353,1.00161
0.7789,1.00002,1.00083
0.779,1.15741,1.00132
0.7791,0.657736,1.00073
0.7792,0.982813,0.999604
0.7793,1.14968,1.00002
0.7794,1.42835,1.00183
0.7795,0.78175,1.00248
0.7796,1.04308,1.00191
0.7797,1.29355,1.00296
0.7798,1.06026,1.00405
0.7799,1.20244,1.00484
0.78,1.01378,1.00549
0.7801,1.02766,1.00559
0.7802,1.0188,1.0057
0.7803,1.10991,1.00606
0.7804,0.998884,1.00637
0.7805,1.04398,1.00646
0.7806,1.01457,1.0066
0.7807,0.85491,1.00615
0.7808,0.987658,1.00562
0.7809,0.764239,1.00481
0.781,1.17221,1.00458
0.7811,0.651261,1.004
0.7812,1.43308,1.00424
0.7813,1.03175,1.00567
0.7814,1.21485,1.0064
0.7815,0.857213,1.00659
0.7816,1.07104,1.00632
0.7817,0.970773,1.00642
0.7818,0.856305,1.00583
0.7819,0.704578,1.00442
0.782,0.81347,1.00288
0.7821,1.02439,1.00236
0.7822,0.688848,1.00145
0.7823,0.905981,1.00017
0.7824,0.734569,0.999041
0.7825,0.718048,0.997333
0.7826,1.11302,0.99682
0.7827,0.955908,0.997056
0.7828,0.922722,0.996695
0.7829,0.592834,0.995198
0.783,1.11281,0.994306
0.7831,0.862432,0.994264
0.7832,0.876114,0.993482
0.7833,0.720397,0.992259
0.7834,1.00585,0.99145
0.7835,1.44552,0.992917
0.7836,1.11375,0.994713
0.7837,0.984912,0.995055
0.7838,1.05524,0.995212
0.7839,1.3622,0.996549
0.784,0.845823,0.997222
0.7841,1.34667,0.997842
0.7842,1.14141,0.999384
0.7843,0.713874,0.998935
0.7844,0.971463,0.997956
0.7845,1.00179,0.997885
0.7846,0.671962,0.996877
0.7847,0.832193,0.995344
0.7848,0.856717,0.994398
0.7849,1.08812,0.994261
0.785,0.776489,0.993873
0.7851,1.19423,0.993819
0.7852,1.02132,0.994533
0.7853,0.977408,0.994563
0.7854,0.612078,0.993312
0.7855,0.92566,0.991906
0.7856,0.943854,0.991548
0.7857,1.32313,0.992437
0.7858,0.89327,0.993162
0.7859,0.930435,0.992653
0.786,1.07388,0.992712
0.7861,1.23092,0.993713
0.7862,0.850721,0.994008
0.7863,0.955232,0.993438
0.7864,0.771985,0.992624
0.7865,0.671517,0.990928
0.7866,1.38822,0.991172
0.7867,1.11017,0.992788
0.7868,1.0092,0.993207
0.7869,1.1059,0.99361
0.787,0.860425,0.993544
0.7871,1.18118,0.993715
0.7872,0.699673,0.993381
0.7873,0.887554,0.99213
0.7874,0.994735,0.991811
0.7875,0.918558,0.991591
0.7876,0.747818,0.990598
0.7877,0.660093,0.988803
0.7878,1.02744,0.987895
0.7879,0.417394,0.986232
0.788,0.789196,0.983833
0.7881,1.13057,0.983683
0.7882,0.98286,0.984141
0.7883,1.05826,0.984369
0.7884,0.939249,0.984459
0.7885,1.15027,0.984837
0.7886,0.85793,0.984957
0.7887,1.21162,0.985269
0.7888,1.08384,0.986287
0.7889,0.671681,0.985607
0.789,0.355794,0.982652
0.7891,0.907054,0.980452
0.7892,1.36302,0.98142
0.7893,1.17777,0.98323
0.7894,0.921574,0.983646
0.7895,0.653939,0.982419
0.7896,1.36085,0.982576
0.7897,0.913607,0.983544
0.7898,1.22026,0.984067
0.7899,0.970739,0.984764
0.79,0.890522,0.984425
0.7901,0.955347,0.98404
0.7902,1.11421,0.984358
0.7903,0.753168,0.984041
0.7904,1.0101,0.983399
0.7905,1.10469,0.983863
0.7906,1.24736,0.985066
0.7907,1.41087,0.987221
0.7908,0.947447,0.988424
0.7909,1.38266,0.98953
0.791,0.966692,0.99069
0.7911,1.06068,0.990834
0.7912,0.684126,0.990092
0.7913,0.863185,0.988736
0.7914,1.19519,0.988989
0.7915,0.787105,0.989003
0.7916,1.25704,0.98921
0.7917,0.988627,0.990047
0.7918,1.46068,0.991517
0.7919,0.717906,0.992129
0.792,1.04687,0.991442
0.7921,0.833461,0.99112
0.7922,0.656736,0.989579
0.7923,0.749213,0.987784
0.7924,1.11435,0.987434
0.7925,0.874878,0.987479
0.7926,0.736615,0.98634
0.7927,0.893085,0.985266
0.7928,1.0405,0.98515
0.7929,0.883102,0.985004
0.793,0.826938,0.98419
0.7931,0.92052,0.983498
0.7932,0.888839,0.983004
0.7933,1.08766,0.983037
0.7934,0.947742,0.983254
0.7935,1.02228,0.983265
0.7936,1.39092,0.984664
0.7937,0.868522,0.985573
0.7938,1.13778,0.985683
0.7939,0.880199,0.985829
0.794,1.15681,0.986034
0.7941,1.05076,0.986771
0.7942,1.13908,0.987449
0.7943,1.06047,0.988152
0.7944,1.51605,0.990032
0.7945,1.07889,0.991957
0.7946,0.608325,0.991028
0.7947,1.06055,0.990048
0.7948,0.559919,0.988921
0.7949,0.718771,0.986732
0.795,1.08092,0.986187
0.7951,0.609682,0.985305
0.7952,0.846875,0.983695
0.7953,1.26071,0.984134
0.7954,1.00156,0.985055
0.7955,1.26442,0.985982
0.7956,0.981161,0.986838
0.7957,1.12391,0.98725
0.7958,1.0104,0.98775
0.7959,1.13358,0.988278
0.796,0.904114,0.98847
0.7961,0.84076,0.987743
0.7962,0.975342,0.987244
0.7963,1.12501,0.987638
0.7964,0.97749,0.988036
0.7965,0.973146,0.987957
0.7966,1.06283,0.988145
0.7967,0.922785,0.988174
0.7968,1.00294,0.988015
0.7969,1.04972,0.988255
0.797,0.709371,0.987574
0.7971,0.764943,0.986006
0.7972,1.1889,0.985949
0.7973,0.829971,0.986096
0.7974,0.651779,0.98456
0.7975,0.816034,0.98299
0.7976,0.959923,0.982395
0.7977,1.03121,0.982478
0.7978,1.09621,0.982986
0.7979,0.981241,0.983335
0.798,0.949701,0.983224
0.7981,1.12198,0.983553
0.7982,1.0302,0.984133
0.7983,0.731129,0.983485
0.7984,0.479923,0.981117
0.7985,0.799043,0.978978
0.7986,1.07949,0.978729
0.7987,0.839745,0.978609
0.7988,1.03421,0.978348
0.7989,1.14798,0.979055
0.799,1.06648,0.979857
0.7991,0.904861,0.979894
0.7992,0.727523,0.978868
0.7993,0.888492,0.977798
0.7994,1.22548,0.978294
0.7995,0.806118,0.978529
0.7996,1.10014,0.97837
0.7997,1.3254,0.979838
0.7998,1.00374,0.980995
0.7999,0.895506,0.980799
0.8,1.34501,0.981672
0.8001,1.02557,0.982948
0.8002,0.738769,0.982316
0.8003,1.02198,0.981678
0.8004,1.0152,0.981909
0.8005,0.992477,0.982046
0.8006,1.28077,0.983015
0.8007,1.15058,0.984472
0.8008,0.658481,0.983971
0.8009,0.799468,0.982374
0.801,0.57132,0.980514
0.8011,1.18924,0.979886
0.8012,1.04696,0.980752
0.8013,0.885432,0.980661
0.8014,1.01222,0.980461
0.8015,1.14969,0.981091
0.8016,1.11245,0.98203
0.8017,0.990624,0.982465
0.8018,1.12057,0.982923
0.8019,0.997284,0.9834
0.802,1.132,0.983908
0.8021,1.14395,0.984873
0.8022,1.25872,0.986229
0.8023,1.10151,0.987444
0.8024,0.788815,0.987179
0.8025,1.05631,0.986774
0.8026,0.848646,0.986559
0.8027,0.743545,0.985366
0.8028,1.10566,0.984986
0.8029,0.999173,0.985408
0.803,1.12391,0.985885
0.8031,1.17713,0.986916
0.8032,0.917692,0.987295
0.8033,1.12092,0.987495
0.8034,0.72746,0.987099
0.8035,1.09415,0.986621
0.8036,0.851382,0.986534
0.8037,1.43611,0.987519
0.8038,1.31189,0.98994
0.8039,1.17096,0.991515
0.804,1.01916,0.992163
0.8041,0.809873,0.991677
0.8042,1.27309,0.991989
0.8043,0.923719,0.992656
0.8044,0.786783,0.991795
0.8045,0.879114,0.9908
0.8046,0.973274,0.990395
0.8047,1.24443,0.991137
0.8048,0.787631,0.991293
0.8049,0.738901,0.989865
0.805,1.10324,0.989434
0.8051,0.948967,0.989664
0.8052,1.47839,0.991067
0.8053,0.845502,0.992137
0.8054,1.04941,0.991857
0.8055,0.86686,0.991646
0.8056,0.865853,0.990861
0.8057,0.905778,0.990203
0.8058,0.973494,0.989887
0.8059,1.06514,0.990071
0.806,1.2204,0.991027
0.8061,0.849452,0.991302
0.8062,1.14402,0.991336
0.8063,0.744856,0.991043
0.8064,0.770447,0.989581
0.8065,1.12137,0.989307
0.8066,1.24895,0.990534
0.8067,1.12489,0.991764
0.8068,1.37171,0.993371
0.8069,0.902808,0.994272
0.807,1.11036,0.994349
0.8071,0.907234,0.99444
0.8072,0.564585,0.99282
0.8073,1.14593,0.991959
0.8074,1.28611,0.993362
0.8075,1.13288,0.994716
0.8076,1.31026,0.996137
0.8077,1.06324,0.997331
0.8078,0.914271,0.997277
0.8079,0.727004,0.996171
0.808,1.01866,0.995398
0.8081,0.952429,0.995336
0.8082,1.09108,0.995502
0.8083,1.07016,0.996035
0.8084,1.05147,0.996441
0.8085,1.01029,0.996657
0.8086,1.34145,0.997779
0.8087,1.04048,0.998989
0.8088,1.12176,0.999503
0.8089,0.806655,0.999282
0.809,1.05636,0.998858
0.8091,1.08182,0.999298
0.8092,1.1348,0.999981
0.8093,1.25625,1.00121
0.8094,1.14838,1.00247
0.8095,1.30399,1.00387
0.8096,1.10376,1.00512
0.8097,1.05247,1.00558
0.8098,0.862314,1.00527
0.8099,1.29431,1.00573
0.81,1.23461,1.00735
0.8101,0.877603,1.00766
0.8102,1.08699,1.0075
0.8103,1.51611,1.00934
0.8104,1.07012,1.01112
0.8105,1.02323,1.01134
0.8106,1.06071,1.01153
0.8107,0.820918,1.01109
0.8108,0.983833,1.01041
0.8109,1.00485,1.01031
0.811,1.24721,1.01103
0.8111,0.612889,1.01053
0.8112,1.10271,1.00957
0.8113,1.0542,1.01
0.8114,0.934466,1.0099
0.8115,1.07125,1.00986
0.8116,1.02796,1.01011
0.8117,0.70312,1.0092
0.8118,1.2787,1.00909
0.8119,0.790236,1.00925
0.812,1.05465,1.0087
0.8121,0.703741,1.00789
0.8122,0.912764,1.00664
0.8123,0.96535,1.00622
0.8124,0.889932,1.00573
0.8125,0.843344,1.00485
0.8126,0.519012,1.00283
0.8127,0.809664,1.00071
0.8128,1.08712,1.00038
0.8129,1.01159,1.00069
0.813,0.810676,1.00013
0.8131,0.691923,0.998567
0.8132,0.617843,0.996414
0.8133,1.28577,0.996135
0.8134,1.00264,0.997062
0.8135,0.960526,0.996965
0.8136,0.69939,0.995919
0.8137,1.13836,0.995436
0.8138,1.21972,0.996586
0.8139,0.892197,0.996958
0.814,0.89061,0.996297
0.8141,1.30006,0.996917
0.8142,0.712389,0.996976
0.8143,0.802066,0.995474
0.8144,0.868972,0.994472
0.8145,1.39847,0.995344
0.8146,1.20293,0.997257
0.8147,0.860211,0.997472
0.8148,0.939481,0.99686
0.8149,1.03434,0.996798
0.815,1.05815,0.997108
0.8151,1.1042,0.997634
0.8152,1.35979,0.999102
0.8153,0.943367,1.00006
0.8154,0.826481,0.999336
0.8155,0.922789,0.998555
0.8156,1.08186,0.998579
0.8157,1.09415,0.999139
0.8158,1.21408,1.00011
0.8159,0.896231,1.00045
0.816,1.0571,1.00031
0.8161,0.768526,0.999757
0.8162,0.652948,0.997947
0.8163,1.25746,0.997679
0.8164,0.932617,0.998289
0.8165,0.908934,0.997804
0.8166,0.869145,0.997122
0.8167,0.791102,0.996076
0.8168,1.08223,0.995704
0.8169,0.97292,0.995904
0.817,0.908915,0.99556
0.8171,1.28114,0.996183
0.8172,0.786784,0.996419
0.8173,1.31017,0.996745
0.8174,0.990423,0.997707
0.8175,1.07974,0.997941
0.8176,1.32473,0.999221
0.8177,1.0088,1.00027
0.8178,0.947593,1.00013
0.8179,1.42156,1.00129
0.818,0.941271,1.00242
0.8181,0.841493,1.00172
0.8182,0.882328,1.00084
0.8183,0.557121,0.999083
0.8184,0.914742,0.997435
0.8185,1.30628,0.998143
0.8186,1.30376,1.00007
0.8187,1.16009,1.00152
0.8188,1.08972,1.00229
0.8189,1.13379,1.00298
0.819,1.37012,1.00454
0.8191,0.954819,1.00552
0.8192,1.2662,1.00618
0.8193,0.842093,1.00648
0.8194,0.931904,1.00573
0.8195,0.818812,1.00492
0.8196,1.1445,1.00477
0.8197,0.659748,1.00413
0.8198,0.817608,1.00247
0.8199,1.15518,1.00237
0.82,0.92046,1.00259
0.8201,1.04076,1.00245
0.8202,1.15128,1.00304
0.8203,0.813416,1.00291
0.8204,0.834601,1.00179
0.8205,0.718735,1.00038
0.8206,1.12671,0.99989
0.8207,1.03851,1.00041
0.8208,0.881586,1.00016
0.8209,1.44128,1.00117
0.821,0.905436,1.00224
0.8211,1.32027,1.00294
0.8212,0.676038,1.00291
0.8213,1.12593,1.00227
0.8214,0.823723,1.0021
0.8215,0.991074,1.0015
0.8216,0.786539,1.0008
0.8217,1.02901,1.00021
0.8218,1.2319,1.00103
0.8219,1.44162,1.00313
0.822,0.862729,1.00407
0.8221,1.26501,1.00444
0.8222,0.923895,1.00501
0.8223,1.07528,1.00497
0.8224,1.20302,1.00581
0.8225,1.01829,1.00647
0.8226,0.8336,1.00596
0.8227,0.934474,1.0052
0.8228,0.997781,1.00496
0.8229,1.36971,1.00608
0.823,0.842659,1.0067
0.8231,1.05591,1.00634
0.8232,1.19633,1.00709
0.8233,1.08422,1.00793
0.8234,1.01834,1.0082
0.8235,1.14536,1.00866
0.8236,0.976096,1.00899
0.8237,1.21412,1.00953
0.8238,1.1179,1.01051
0.8239,1.20921,1.01146
0.824,1.1668,1.01257
0.8241,0.971988,1.01293
0.8242,0.838206,1.01225
0.8243,1.1127,1.01202
0.8244,1.03627,1.01241
0.8245,1.31169,1.01342
0.8246,0.789317,1.01366
0.8247,0.863478,1.01248
0.8248,0.890739,1.01163
0.8249,1.03563,1.01133
0.825,1.10823,1.01171
0.8251,0.891327,1.01164
0.8252,0.793613,1.01058
0.8253,1.4045,1.01113
0.8254,0.757525,1.01157
0.8255,1.02613,1.01082
0.8256,0.687268,1.00985
0.8257,1.12012,1.00919
0.8258,1.02444,1.00958
0.8259,1.0461,1.00974
0.826,0.76797,1.0091
0.8261,0.97678,1.00824
0.8262,0.941507,1.00794
0.8263,1.03576,1.00782
0.8264,0.864032,1.00745
0.8265,1.4174,1.00829
0.8266,1.0156,1.00959
0.8267,1.10709,1.00992
0.8268,1.04482,1.01033
0.8269,0.875908,1.01002
0.827,0.76542,1.00883
0.8271,0.981604,1.00798
0.8272,0.860405,1.00744
0.8273,1.08005,1.00721
0.8274,0.757542,1.00665
0.8275,1.10964,1.00619
0.8276,1.23604,1.00724
0.8277,0.84267,1.00744
0.8278,1.05135,1.00706
0.8279,0.792897,1.00653
0.828,1.18142,1.00641
0.8281,0.709828,1.00603
0.8282,0.870326,1.00467
0.8283,0.981613,1.00418
0.8284,0.986667,1.00406
0.8285,1.15353,1.00447
0.8286,0.638716,1.00379
0.8287,0.913092,1.00236
0.8288,1.05933,1.00226
0.8289,0.991759,1.00241
0.829,0.854764,1.00191
0.8291,1.08665,1.00172
0.8292,1.18559,1.00256
0.8293,1.0036,1.00313
0.8294,0.685778,1.00214
0.8295,0.938085,1.00095
0.8296,1.08338,1.00101
0.8297,1.10965,1.00161
0.8298,0.737755,1.00112
0.8299,0.729085,0.999446
0.83,0.873943,0.998206
0.8301,0.83772,0.997314
0.8302,1.40749,0.998099
0.8303,0.976158,0.999313
0.8304,0.946051,0.999073
0.8305,1.14564,0.999366
0.8306,1.25391,1.00062
0.8307,0.950619,1.00126
0.8308,0.964826,1.00099
0.8309,0.760874,1.00012
0.831,1.19176,0.999971
0.8311,1.34988,1.00167
0.8312,1.02865,1.00284
0.8313,0.989527,1.00288
0.8314,1.22809,1.00355
0.8315,1.20115,1.00487
0.8316,1.38471,1.00667
0.8317,1.08992,1.00812
0.8318,1.01952,1.00841
0.8319,1.1488,1.00888
0.832,0.959432,1.00917
0.8321,1.22562,1.00969
0.8322,0.952347,1.01018
0.8323,1.31625,1.01096
0.8324,0.770552,1.01117
0.8325,0.935551,1.01017
0.8326,1.26549,1.01074
0.8327,0.610268,1.01028
0.8328,1.06385,1.0092
0.8329,1.04344,1.00948
0.833,0.661164,1.00849
0.8331,0.664603,1.00633
0.8332,0.910605,1.00496
0.8333,1.01896,1.00471
0.8334,0.967355,1.00463
0.8335,1.24995,1.00529
0.8336,0.907625,1.00575
0.8337,0.812855,1.00484
0.8338,0.912517,1.00394
0.8339,0.841664,1.00315
0.834,1.40578,1.00391
0.8341,0.957423,1.00502
0.8342,0.826011,1.00431
0.8343,0.814842,1.00316
0.8344,0.866956,1.00214
0.8345,0.931055,1.00149
0.8346,0.690107,1.0003
0.8347,1.18118,0.999894
0.8348,1.18055,1.00103
0.8349,0.829818,1.00105
0.835,0.878366,1.00013
0.8351,0.935613,0.99955
0.8352,0.328543,0.997248
0.8353,1.17302,0.995704
0.8354,1.28043,0.997151
0.8355,1.1169,0.998413
0.8356,0.832989,0.998266
0.8357,1.25735,0.99856
0.8358,0.718031,0.998492
0.8359,0.965623,0.997511
0.836,1.0773,0.997661
0.8361,0.865138,0.997495
0.8362,1.12162,0.997469
0.8363,1.31998,0.998868
0.8364,0.720343,0.999002
0.8365,0.911694,0.997856
0.8366,0.485645,0.995982
0.8367,1.08938,0.994676
0.8368,0.846808,0.994509
0.8369,1.22374,0.994765
0.837,1.20581,0.996143
0.8371,1.26857,0.997653
0.8372,0.688808,0.997534
0.8373,1.42227,0.997897
0.8374,0.776082,0.998531
0.8375,0.828144,0.997301
0.8376,0.84615,0.996298
0.8377,0.860112,0.995401
0.8378,1.79715,0.997488
0.8379,0.933875,0.999794
0.838,1.01303,0.999629
0.8381,1.28183,1.00055
0.8382,1.1249,1.00182
0.8383,0.904921,1.00191
0.8384,1.22501,1.0023
0.8385,1.11779,1.00336
0.8386,0.858588,1.00327
0.8387,1.01462,1.00285
0.8388,0.458072,1.00118
0.8389,1.30236,1.00042
0.839,0.812417,1.00078
0.8391,1.41149,1.00147
0.8392,1.19253,1.00336
0.8393,0.914998,1.00367
0.8394,0.969313,1.00329
0.8395,0.955418,1.00303
0.8396,1.15823,1.00337
0.8397,0.899651,1.00353
0.8398,0.990258,1.00316
0.8399,1.0943,1.00341
0.84,1.07958,1.00393
0.8401,0.873044,1.00376
0.8402,1.15764,1.00383
0.8403,1.12313,1.00468
0.8404,1.07726,1.00528
0.8405,0.846448,1.00501
0.8406,1.04866,1.00465
0.8407,0.861329,1.00434
0.8408,0.990177,1.00385
0.8409,1.24501,1.00456
0.841,1.09828,1.00561
0.8411,0.813186,1.00529
0.8412,0.822196,1.00412
0.8413,0.70752,1.00262
0.8414,1.27398,1.00255
0.8415,1.14742,1.00385
0.8416,1.13277,1.0047
0.8417,1.27309,1.00594
0.8418,0.867134,1.00635
0.8419,0.945923,1.00572
0.842,1.32034,1.00652
0.8421,1.37676,1.00866
0.8422,1.07988,1.01004
0.8423,0.813595,1.00964
0.8424,1.32378,1.01001
0.8425,1.0648,1.01117
0.8426,0.764435,1.01056
0.8427,0.835939,1.00924
0.8428,0.872922,1.00827
0.8429,1.08042,1.00808
